sinp                   lambda3  tanbeta  sinbma       BR(A->Ha)     BR(H->hh)     BR(a->chi+chi)  Xsec      effective    Xsec  (Xsec*BR)
0.2                    4        5        0.99995      6.123802e-02  7.143931e-04  9.999981e-01    0.40502   1.77188e-05
0.2                    4        5        0.9949874    1.322335e-01  2.505469e-02  9.999981e-01    0.40528   0.00134272
0.2                    4        5        0.979795897  1.759571e-01  4.720066e-01  9.999981e-01    0.40447   0.0335923
0.2                    4        6        0.99995      9.470157e-02  6.200708e-04  9.999987e-01    0.28081   1.64896e-05
0.2                    4        6        0.9949874    2.252169e-01  6.120215e-02  9.999987e-01    0.28181   0.0038844
0.2                    4        6        0.979795897  2.986940e-01  6.210582e-01  9.999987e-01    0.28067   0.052066
0.2                    4        8        0.99995      1.765948e-01  4.474289e-04  9.999992e-01    0.15862   1.25331e-05
0.2                    4        8        0.9949874    4.330299e-01  1.376522e-01  9.999992e-01    0.15786   0.00940964
0.2                    4        8        0.979795897  5.229416e-01  7.576306e-01  9.999992e-01    0.15815   0.0626584
0.2                    6        1        0.99995      1.192893e-05  3.470964e-02  9.999515e-01    10.157    4.20529e-06
0.2                    6        1        0.9949874    1.176933e-03  6.903359e-01  9.999515e-01    10.138    0.00823651
0.2                    6        1        0.979795897  4.517040e-03  7.843758e-01  9.999515e-01    10.155    0.035978
0.2                    6        2        0.99995      6.446613e-02  2.868351e-02  9.999879e-01    2.5293    0.00467691
0.2                    6        2        0.9949874    4.609155e-02  7.390307e-01  9.999879e-01    2.5304    0.0861922
0.2                    6        2        0.979795897  2.690916e-02  8.786464e-01  9.999879e-01    2.531     0.0598413
0.2                    6        3        0.99995      2.142540e-01  1.828155e-02  9.999946e-01    1.1281    0.00441863
0.2                    6        3        0.9949874    1.850183e-01  7.113332e-01  9.999946e-01    1.1234    0.147849
0.2                    6        3        0.979795897  1.444126e-01  9.026743e-01  9.999946e-01    1.1234    0.146443
0.2                    6        4        0.99995      3.712475e-01  1.202328e-02  9.999970e-01    0.63263   0.00282381
0.2                    6        4        0.9949874    3.410477e-01  6.668690e-01  9.999970e-01    0.63356   0.144093
0.2                    6        4        0.979795897  2.892517e-01  9.086743e-01  9.999970e-01    0.63387   0.166603
0.2                    6        5        0.99995      5.030313e-01  8.384737e-03  9.999981e-01    0.40562   0.00171081
