sinp                   lambda3  tanbeta  sinbma       widthA        MA            widthH        MH            FracWA      FracWH
.70710678118654752440  4        3        0.979795897  1.482381e+01  4.100000e+02  2.458323e+00  2.600000e+02  0.0361556   0.00945509
.70710678118654752440  4        4        0.99995      1.284342e+01  4.100000e+02  1.991636e+00  2.600000e+02  0.0313254   0.00766014
.70710678118654752440  4        4        0.9949874    1.515496e+01  4.100000e+02  3.545667e+00  2.600000e+02  0.0369633   0.0136372
.70710678118654752440  4        4        0.979795897  1.824752e+01  4.100000e+02  5.409821e+00  2.600000e+02  0.0445061   0.020807
.70710678118654752440  4        5        0.99995      1.341126e+01  4.100000e+02  2.761498e+00  2.600000e+02  0.0327104   0.0106211
.70710678118654752440  4        5        0.9949874    1.800043e+01  4.100000e+02  6.363074e+00  2.600000e+02  0.0439035   0.0244734
.70710678118654752440  4        5        0.979795897  2.493583e+01  4.100000e+02  1.123320e+01  2.600000e+02  0.0608191   0.0432046
.70710678118654752440  4        6        0.99995      1.424882e+01  4.100000e+02  3.756239e+00  2.600000e+02  0.0347532   0.0144471
.70710678118654752440  4        6        0.9949874    2.256764e+01  4.100000e+02  1.082054e+01  2.600000e+02  0.055043    0.0416175
.70710678118654752440  4        6        0.979795897  3.495033e+01  4.100000e+02  2.126043e+01  2.600000e+02  0.0852447   0.0817709
.70710678118654752440  4        8        0.99995      1.682737e+01  4.100000e+02  6.498736e+00  2.600000e+02  0.0410424   0.0249951
.70710678118654752440  4        8        0.9949874    3.724474e+01  4.100000e+02  2.672014e+01  2.600000e+02  0.0908408   0.10277
.70710678118654752440  4        8        0.979795897  7.462543e+01  4.100000e+02  6.049369e+01  2.600000e+02  0.182013    0.232668
.70710678118654752440  6        1        0.99995      3.773498e+01  4.100000e+02  9.116756e-01  2.600000e+02  0.0920365   0.00350644
.70710678118654752440  6        1        0.9949874    3.743601e+01  4.100000e+02  1.290096e+00  2.600000e+02  0.0913073   0.00496191
.70710678118654752440  6        1        0.979795897  3.656231e+01  4.100000e+02  2.257330e+00  2.600000e+02  0.0891764   0.00868204
.70710678118654752440  6        2        0.99995      3.625788e+01  4.100000e+02  5.752232e+00  2.600000e+02  0.0884339   0.022124
.70710678118654752440  6        2        0.9949874    3.817915e+01  4.100000e+02  5.530942e+00  2.600000e+02  0.0931199   0.0212729
.70710678118654752440  6        2        0.979795897  3.970762e+01  4.100000e+02  6.300214e+00  2.600000e+02  0.0968479   0.0242316
.70710678118654752440  6        3        0.99995      4.499360e+01  4.100000e+02  1.650785e+01  2.600000e+02  0.10974     0.0634917
.70710678118654752440  6        3        0.9949874    5.031659e+01  4.100000e+02  1.736454e+01  2.600000e+02  0.122723    0.0667867
.70710678118654752440  6        3        0.979795897  5.571451e+01  4.100000e+02  1.935632e+01  2.600000e+02  0.135889    0.0744474
.70710678118654752440  6        4        0.99995      5.854265e+01  4.100000e+02  3.211204e+01  2.600000e+02  0.142787    0.123508
.70710678118654752440  6        4        0.9949874    6.964335e+01  4.100000e+02  3.660169e+01  2.600000e+02  0.169862    0.140776
.70710678118654752440  6        4        0.979795897  8.200045e+01  4.100000e+02  4.256583e+01  2.600000e+02  0.200001    0.163715
.70710678118654752440  6        5        0.99995      7.645314e+01  4.100000e+02  5.251373e+01  2.600000e+02  0.186471    0.201976
.70710678118654752440  6        5        0.9949874    9.667533e+01  4.100000e+02  6.418698e+01  2.600000e+02  0.235793    0.246873
.70710678118654752440  6        5        0.979795897  1.205055e+02  4.100000e+02  7.830083e+01  2.600000e+02  0.293916    0.301157
.70710678118654752440  6        6        0.99995      9.867691e+01  4.100000e+02  7.777177e+01  2.600000e+02  0.240675    0.299122
.70710678118654752440  6        6        0.9949874    1.323579e+02  4.100000e+02  1.012595e+02  2.600000e+02  0.322824    0.38946
.70710678118654752440  6        6        0.979795897  1.737400e+02  4.100000e+02  1.293115e+02  2.600000e+02  0.423756    0.497352
.70710678118654752440  6        8        0.99995      1.562474e+02  4.100000e+02  1.431984e+02  2.600000e+02  0.381091    0.550763
.70710678118654752440  6        8        0.9949874    2.340791e+02  4.100000e+02  2.088776e+02  2.600000e+02  0.570925    0.803375
.70710678118654752440  6        8        0.979795897  3.358790e+02  4.100000e+02  2.895364e+02  2.600000e+02  0.819217    1.1136
.70710678118654752440  8        1        0.99995      7.498364e+01  4.100000e+02  9.245566e-01  2.600000e+02  0.182887    0.00355599
.70710678118654752440  8        1        0.9949874    7.441330e+01  4.100000e+02  2.537037e+00  2.600000e+02  0.181496    0.00975783
.70710678118654752440  8        1        0.979795897  7.271451e+01  4.100000e+02  6.767768e+00  2.600000e+02  0.177352    0.0260299
.70710678118654752440  8        2        0.99995      8.497078e+01  4.100000e+02  1.694465e+01  2.600000e+02  0.207246    0.0651717
.70710678118654752440  8        2        0.9949874    8.966680e+01  4.100000e+02  1.583351e+01  2.600000e+02  0.2187      0.0608981
.70710678118654752440  8        2        0.979795897  9.361897e+01  4.100000e+02  1.908736e+01  2.600000e+02  0.228339    0.0734129
.70710678118654752440  8        3        0.99995      1.157068e+02  4.100000e+02  5.235568e+01  2.600000e+02  0.282212    0.201368
.70710678118654752440  8        3        0.9949874    1.276256e+02  4.100000e+02  5.177793e+01  2.600000e+02  0.311282    0.199146
.70710678118654752440  8        3        0.979795897  1.398739e+02  4.100000e+02  5.655373e+01  2.600000e+02  0.341156    0.217514
.70710678118654752440  8        4        0.99995      1.607264e+02  4.100000e+02  1.034749e+02  2.600000e+02  0.392016    0.39798
.70710678118654752440  8        4        0.9949874    1.839950e+02  4.100000e+02  1.079216e+02  2.600000e+02  0.448768    0.415083
.70710678118654752440  8        4        0.979795897  2.097551e+02  4.100000e+02  1.187502e+02  2.600000e+02  0.511598    0.456732
.70710678118654752440  8        5        0.99995      2.193681e+02  4.100000e+02  1.699907e+02  2.600000e+02  0.535044    0.65381
.70710678118654752440  8        5        0.9949874    2.597615e+02  4.100000e+02  1.855461e+02  2.600000e+02  0.633565    0.713639
.70710678118654752440  8        5        0.979795897  3.064325e+02  4.100000e+02  2.090812e+02  2.600000e+02  0.747396    0.804158
.70710678118654752440  8        6        0.99995      2.915833e+02  4.100000e+02  2.519543e+02  2.600000e+02  0.711179    0.969055
.70710678118654752440  8        6        0.9949874    3.564974e+02  4.100000e+02  2.864306e+02  2.600000e+02  0.869506    1.10166
.70710678118654752440  8        6        0.979795897  4.337523e+02  4.100000e+02  3.316450e+02  2.600000e+02  1.05793     1.27556
.70710678118654752440  8        8        0.99995      4.771051e+02  4.100000e+02  4.627711e+02  2.600000e+02  1.16367     1.77989
.70710678118654752440  8        8        0.9949874    6.199188e+02  4.100000e+02  5.658573e+02  2.600000e+02  1.512       2.17637
.70710678118654752440  8        8        0.979795897  7.972096e+02  4.100000e+02  6.915681e+02  2.600000e+02  1.94441     2.65988
